Yield,Clusters,Lat,Long,Intercrop,Manure,Labour,Pest,Residue,Rotation,Credit,Fert,Fallow,Femhead,Minpltdis,Hhsize,Headage,Headedu,Meanedu,Landsize,Nplots,IntercropH,FempltsF,TLU,CropD,LvstD,Ntreat,FertHa,Ncrop,Totincome,PestHa,aprEVI,mayEVI,junEVI,julEVI,augEVI,sepEVI,octEVI,seasEVI,aprprec,mayprec,junprec,julprec,augprec,sepprec,octprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
790.7199097,3,9.443526268,-0.989340723,0,0,0,1,1,1,0,1,0,0,1,17,70,0,3.700000048,2.832861423,5,0,0,1.849999994,3,3,3,388.2999573,5,4380.407715,106.143486,0.154449999,0.169799659,0.264321631,0.307223199,0.272261814,0.374029111,0.442628668,0.256999999,51,81,61,165,117,177,220,872,-4.099999905,32.47000122,33.20000076,23.70000076,521.4000244,21.60665222,68.49909674,10.74829441,19.90764016,17.91297398,153.39488,149.3281871,11,6501.908145
790.7199097,1,10.58647346,-0.823967457,0,1,1,0,1,1,0,1,0,1,1,11,40,0,2.166666746,2.832861423,3,0,100,1.800000027,2,3,0,70.59999084,3,2172.733398,0,0.1699,0.193149999,0.219600007,0.287849993,0.314500004,0.519999981,0.416799992,0.229399994,21,42,80,164,182,135,122,746,-3.799999952,31.46999931,33.29999924,23.20000076,442.2999878,17.92477181,71.28234825,12.75655766,21.17432084,17.16790208,154.5980608,138.1796924,12,6171.188656
790.7199097,2,10.25819492,-2.625213146,1,0,1,1,1,1,1,1,1,0,1,11,62,10,7.444444656,4.046945095,4,1.214083433,0,2.339999959,5,3,1,86.48498535,5,2398.199707,0,0.191086824,0.289023839,0.294356989,0.232485474,0.354729561,0.414558477,0.378194392,0.332667218,30,70.00188693,44.00566122,179,219.0094375,115.0018869,99.99811307,757.0169813,-3.400000095,32.54893526,32.59999847,22.399811,579.3349059,14.03848526,77.29269011,8.634724705,18.96109301,17.5513738,149.29634,303.1521158,13,4173.161854
790.7199097,1,10.56239033,-0.825232565,1,0,1,1,1,1,0,0,0,0,3,5,55,15,13.5,5.26102829,2,5.261028767,0,14.2,4,3,0,0,4,2953.03833,11.62457943,0.188372824,0.216221847,0.273445934,0.431762654,0.328268355,0.534797092,0.470690964,0.286135199,22,42,83,167,185,138,126,763,-3.799999952,30.82999992,33.09999847,22.89999962,478.2999878,19.38813211,65.40732512,13.59594393,21.0801164,18.23235803,147.4328392,148.0907176,12,4988.462173
790.7199097,1,10.57540798,-0.872791052,1,1,1,1,1,1,0,0,0,0,1,11,55,3,4,5.868070126,3,6.272764683,0,0.400000006,5,0,0,0,7,5028.644043,10.50888729,0.151827433,0.306100011,0.294473945,0.355381847,0.28836375,0.481279712,0.334776071,0.334776071,21,41,81,167,182,134,124,750,-3.799999952,32.21139759,33.40000153,23.29999924,449.7000122,19.25630969,65.50808534,14.04688693,19.35967638,17.01289684,152.4928101,173.0681767,12,8281.466413
790.7199097,2,10.25588131,-2.627320528,1,0,0,0,0,0,0,1,0,0,2,15,65,0,5.833333492,6.475111961,3,7.284501076,0,1.680000037,5,3,2,154.4374847,7,1311.657227,0,0.17500075,0.292033507,0.309707493,0.301944575,0.356241881,0.412410445,0.383399993,0.323175656,30,70,44,179,219,115,100,757,-3.400000095,32.20999908,32.59999847,22.39999962,579.2999878,14.45440957,80.15929859,7.771914224,19.1099363,18,149.996416,294.4376374,13,4160.997927
790.7199097,2,10.19934654,-2.633789539,1,1,0,0,1,1,1,1,0,0,2,13,58,0,3.428571463,8.09389019,2,4.046945095,0,4.090000004,3,3,1,86.48498535,4,3673.26709,0,0.182099998,0.266849995,0.439049989,0.235850006,0.430799991,0.473100007,0.413300008,0.395099998,33,74,49,178,214,113,105,766,-3.400000095,34.65999985,32.59999847,22.5,570,12.89682725,78.13225888,10.3747583,18.88554083,18.78898055,148.6471483,311.0625022,13,4523.343785
803.0748901,1,10.55483055,-0.887010396,0,0,1,1,1,1,0,1,0,0,1,11,47,0,1.600000024,5.665722847,3,0,0,4.100000031,3,3,0,44.12499619,3,4844.46875,15.7416172,0.165099993,0.274399996,0.364450008,0.440750003,0.353100002,0.502900004,0.470400006,0.369100004,20,42,81,167,182,133,124,749,-3.799999952,31.85000038,33.20000076,23.20000076,453.2999878,18.9624664,69.79648856,13.70058065,21.68220116,18,151.5361177,155.6836099,12,5708.916086
809.2524414,6,10.27828693,-0.826354682,0,0,0,1,1,0,0,1,0,0,3,27,75,0,6.0625,2.023472548,2,0,0,0,1,0,0,247.0999603,2,1420.560425,49.11384583,0.149749994,0.243300006,0.313300014,0.259499997,0.341800004,0.413800001,0.291900009,0.305200011,21,42,74,168,171,139,170,785,-4.099999905,34.16999817,33.20000076,23.29999924,493.2000122,20.35927918,66.76098764,13.34029063,20.59030029,18.94539951,151.735064,138.1461725,13,4283.440878
809.2524414,6,10.01322842,-0.824630976,1,0,1,1,1,1,0,1,0,0,2,12,46,0,0.875,3.035208702,3,38.44597626,0,1.300000012,4,1,0,2648.911865,6,3207.493164,43.65675354,0.130400002,0.202849999,0.351249993,0.417050004,0.444150001,0.499300003,0.445600003,0.403899997,24,49,77,171,158,149,174,802,-4,33.13000107,33.20000076,23.60000038,493.6000061,18.64933902,64.87717552,12.60463979,23.47719185,19.97366684,144.98062,141.6059677,12.03983516,3745.251135
809.2524414,6,9.563389778,-0.833465993,1,1,0,1,1,1,1,1,0,0,2,20,42,0,5.166666508,4.249292374,2,15.37839127,0,1.100000024,5,3,1,588.333252,5,10967.19336,89.95209503,0.179550007,0.297199994,0.343250006,0.349649996,0.238600001,0.408499986,0.391299993,0.3292,42.95519072,82.08961855,66.08961855,163.0448097,130.1344282,173.0896186,211.0896186,868.4929017,-4,31.14999962,33.2955184,23.7955183,495.3740171,19.82584822,68.47490813,12.18690932,18.82280331,19.00224233,147.3879578,155.6594837,11,6699.133434
809.2524414,6,9.807747841,-0.860677481,1,0,1,1,1,1,1,1,1,0,2,19,75,0,5.769230843,8.498584747,2,7.284501076,0,0.25,5,2,0,47.06666183,5,1150.265747,23.68738556,0.222084048,0.275985013,0.33028438,0.293983604,0.366106176,0.377553498,0.348081321,0.334667212,31,66,74,161,145,157,179,813,-3.900000095,33.29000092,33.29999924,23.89999962,438.7000122,17.45708474,69.57873794,10.46280565,20.6325153,19.65396846,147.7963524,123.8782279,11,4334.982316
809.2524414,6,10.12438869,-0.806921184,0,0,1,1,1,0,1,1,0,0,2,18,54,15,5.285714149,9.105626106,2,0,0,2.800000012,2,1,0,777.5412598,2,4744.782715,12.45336819,0.164499998,0.351099998,0.317750007,0.282249987,0.380050004,0.331400007,0.338200003,0.309799999,22,47,76,169,161,144,172,791,-4.099999905,31.82999992,33.29999924,23.60000038,477,21.73700266,57.97434825,14.38672608,23.07532095,18.30286351,147.5159896,116.5752958,13,3889.702405
809.2524414,2,9.972489357,-2.271161556,0,0,1,0,1,1,0,1,0,0,3,12,53,9,4.599999905,12.14083481,2,0,0,1.5,2,0,0,20.59166527,2,5787.085449,0,0.115549996,0.261599988,0.26335001,0.222000003,0.298500001,0.309599996,0.263099998,0.263099998,31,73,62,179,226,101,136,808,-3.799999952,35.09000015,32,22.29999924,636.0999756,17.39302687,64.81471507,14.65328214,21.34823002,19.10911472,152.1790801,310.6039417,13,4327.633413
809.2524414,2,10.39599895,-2.333043575,1,1,1,0,1,1,0,1,0,0,3,16,58,0,1.799999952,15.37839127,2,15.37839127,0,5.600000024,4,1,0,58.52367783,4,7271.850586,0,0.165749997,0.351099998,0.401749998,0.447149992,0.517700016,0.397000015,0.369100004,0.388200015,26,71.90613816,53.90613813,184,256.7184125,109.0938618,97.09386184,798.7184125,-3.299999952,36.33000183,32.59061309,22.68122799,685.1368372,15.98639334,66.44156403,12.71232937,21.68300073,19.41275393,148.9870662,300.0696554,13,3240.266621
809.2524414,6,9.611941338,-0.78824985,1,0,0,0,1,1,0,1,0,0,3,10,50,8,1.333333373,20.23472595,2,10.52205753,50,1.719999999,4,2,0,24.70999527,4,4836.783203,0,0.19764627,0.387837053,0.334299428,0.245332216,0.393198973,0.4379891,0.517011018,0.38530001,40,84,71,164,138,174,208,879,-3.900000095,32.72000122,33.29999924,23.70000076,524.4000244,22.28949086,69.11555566,11.91800281,19.58445007,18.53431616,147.8132204,147.6985389,11,7528.68839
809.2524414,6,9.683960915,-0.782651007,1,1,1,1,1,1,0,1,0,0,3,36,90,0,4.090909004,24.68636513,5,12.14083481,0,29.7,4,2,1,26.33032417,6,13008.63477,5.367632866,0.196999997,0.365350008,0.338250011,0.331099987,0.399650007,0.368099988,0.384799987,0.3477,36,81,75,160,143,168,196,859,-3.900000095,33.86999893,33.29999924,23.89999962,491.3999939,18.98445576,69.90871632,13.23880986,20.2456755,19.59843991,148.9792271,148.7515809,11,5373.375222
809.2524414,6,10.12488461,-0.806579232,0,1,0,1,1,0,0,1,0,0,3,15,50,0,2.888888836,25.49575424,4,0,0,2.550000012,4,1,0,19.61110878,4,4754.384277,1.998935461,0.165114473,0.347358976,0.317786145,0.288557338,0.381784966,0.338376018,0.336392737,0.318257994,22,46.27709477,75.27709739,169,162.0843596,143.2770974,172,789.9156518,-4.099999905,31.90951587,33.29999924,23.60000038,477.9036502,20.82347507,59.26247172,13.99436784,21.56698079,18.68217754,147.6238581,117.6071568,13,3896.197096
809.2524414,6,9.981683731,-0.823116779,0,0,1,1,1,1,0,1,0,0,3,20,48,0,4,40.06475449,5,0,0,1.050000012,4,2,0,199.6767578,5,5950.92627,2.989317417,0.1567,0.208299994,0.361099988,0.420049995,0.395599991,0.376899987,0.48089999,0.374599993,25,52,78,172,156,153,176,812,-4,32.27000046,33.09999847,23.60000038,497.6000061,19.62781808,72.3571685,11.97274414,20.48235955,19.00431855,148.5467758,166.3126212,12,3902.905822
815.4298706,2,10.08756733,-2.659184933,1,1,1,1,1,1,1,1,0,0,1,10,53,0,1.399999976,6.070417404,2,5.261028767,0,3.599999964,3,1,1,123.5499878,4,4478.637207,0,0.165116305,0.288652217,0.300664168,0.228647479,0.463509052,0.490104187,0.483267986,0.322496426,34,77,54,177,207,110,110,769,-3.5,35.31000137,32.5,22.5,557.7000122,16.47264561,67.55921426,11.36428006,21.91045792,19.96047259,149.24422,263.3711725,13,6312.734705
815.4298706,6,9.686227798,-0.782988489,1,0,0,1,1,1,1,1,0,0,3,17,55,0,0.857142866,8.09389019,3,4.856334209,0,0,4,0,1,55.59749222,4,7073.42627,62.33680344,0.210099995,0.392850012,0.365200013,0.283899993,0.415800005,0.462700009,0.421700001,0.375099987,36,81,75,160,143,168,196,859,-3.900000095,33.86999893,33.29999924,23.89999962,491.3999939,17.25197543,71.20414394,12.61051919,20.15624112,19.71004242,148.1369599,149.9464738,11,5283.05471
815.4299316,2,10.39199162,-2.46775794,1,0,1,1,1,1,0,1,1,0,4,8,65,0,4.833333492,3.642250538,2,3.237555981,0,1.050000012,5,3,0,123.5499878,5,9452.756836,7.695901394,0.154851699,0.232297646,0.316195491,0.220513377,0.362275316,0.381510996,0.333586265,0.330917781,27,70,49,182,243,115,95,781,-3.400000095,34.25,32.5,22.29999924,652.0999756,15.68438905,71.80971325,11.90565431,20.2392014,19,147.0296089,343.9093011,13,3507.672149
815.4299316,2,10.03697968,-2.712745905,1,1,1,0,1,1,0,1,0,0,3,7,39,5,2.25,4.046945095,3,3.642250299,0,3.439999953,4,3,2,111.1949844,5,5460.26123,0,0.196444152,0.371154482,0.337266794,0.534964517,0.496304973,0.482504222,0.444046768,0.444046768,39,81,59,177,197,106,119,778,-3.400000095,34.84000015,32.5,22.70000076,537.7999878,21.50512242,62.66078291,13.39943673,24.95351164,20.19026512,143.9009228,256.5361329,13,6137.90732
823.6665649,6,9.565020561,-0.832880914,0,0,1,1,1,1,0,1,0,0,2,6,27,9,4.5,1.61877799,3,0,0,0.150000006,2,2,0,61.7749939,3,4909.030762,17.94544411,0.163550004,0.303849995,0.384249985,0.329849988,0.247549996,0.416399986,0.365399987,0.336699992,42,84,68,164,133,175,213,879,-4,31.14999962,33.20000076,23.70000076,520.4000244,19.99620988,70.1234167,10.71677054,18.74616024,19,150.1145324,153.4922829,11,6707.974151
823.6665649,6,9.667157173,-0.842745423,0,0,0,1,1,1,1,0,0,0,2,15,42,0,5.222222328,1.821125269,3,0,0,0.680000022,1,3,2,0,3,936.8065796,30.78360558,0.170599997,0.389450014,0.294349998,0.279150009,0.447100013,0.415300012,0.437000006,0.353899986,37,77,71,159,137,164,190,835,-4,33.16999817,33.29999924,23.89999962,445.6000061,18.35502777,70.91362861,9.121995971,20.80438833,19.20364858,149.0297585,141.9717199,11,5755.395152
823.6665649,6,9.670188904,-0.939470112,0,0,0,0,1,1,0,1,0,0,3,5,50,7,3.5,2.023472548,2,0,0,0,2,0,0,24.70999718,2,801.1598511,0,0.164900005,0.3037,0.41595,0.436800003,0.341699988,0.438600004,0.562399983,0.380699992,37,72,66,157,131,159,182,804,-3.900000095,34.18000031,33.29999924,24,402.2000122,18.57380432,70.31659925,9.98511946,19.48656349,19.25470326,147.2214237,119.6201854,11,4270.84291
823.6665649,1,10.30701256,-0.812729001,1,0,1,1,1,1,0,1,0,0,3,7,37,13,9.166666985,2.428167105,1,2.428167105,0,0,3,0,0,61.77499008,3,5015.545898,39.87876129,0.162320981,0.158632117,0.204981269,0.295287837,0.404920337,0.432422125,0.346691803,0.280341192,22,43,76,170,175,140,162,788,-4.099999905,37.51228962,33.20000076,23.20000076,506,19.74758475,63.48590325,15.48686948,21.09520598,18,151.2498294,163.9198536,13,5065.81451
823.6665649,1,10.87483788,-1.124354005,1,1,1,1,0,0,0,1,0,1,1,3,42,0,3.5,3.035208702,4,1.61877799,33.33333588,3.300000012,3,2,2,395.3599548,6,2052.681641,29.38435364,0.209763375,0.328829552,0.35461951,0.381219518,0.385076424,0.506296959,0.394027445,0.38422242,16.32423662,42.32423629,70,163,185.3242365,97.35152742,95.35152742,669.6757635,-3.900000095,31.96693335,33.63242251,23.60000038,368.1736797,19.58491735,59.83732173,14.43824638,21.49347072,18,149.9588691,170.4680299,12,10195.4529
823.6665649,2,9.499085426,-1.242929101,1,0,0,1,1,0,1,0,0,0,5,4,60,0,0,3.439903259,2,3.035208702,0,0.800000027,5,3,0,0,6,1821.802979,0,0.220950007,0.330199987,0.474099994,0.459399998,0.299549997,0.495299995,0.405699998,0.443199992,51,63,56,180,121,170,202,843,-4,31.5,33,23.60000038,553.9000244,21.02346358,66.62318276,14.15211736,19.74784642,19.00844423,149.8698507,146.4983569,11,3317.707018
823.6665649,6,9.478694916,-0.806848586,1,1,1,1,1,0,1,1,0,0,2,12,67,6,7.222222328,3.642250538,2,3.237555981,0,1.299999997,3,3,1,274.5555115,6,3659.404541,48.97392273,0.13372038,0.129624193,0.256792526,0.256142376,0.41258503,0.398285277,0.342556235,0.261000007,46,86,65,166,129,180,223,895,-4,30.70999908,33.09999847,23.70000076,554.0999756,23.83211218,64.78418988,14.3096356,21.60303832,18.78240059,147.3131539,145.9940885,11,23142.88458
823.6665649,6,9.682608604,-0.783266366,1,0,0,0,1,1,0,1,0,0,3,6,35,0,0,3.642250538,1,3.642250538,0,0,3,0,0,82.36665344,3,2880.261475,0,0.216199994,0.334800005,0.34709999,0.371300012,0.407849997,0.387400001,0.435099989,0.36680001,36,81,75,160,143,168,196,859,-3.900000095,34.66999817,33.29999924,23.89999962,491.3999939,16.85196372,72.57354376,11.65612936,20.81503026,20,147.2246778,149.5801083,11,5437.613323
823.6665649,6,9.668453217,-0.916599691,1,0,0,1,1,1,1,1,0,0,3,8,40,0,1,4.046945095,2,2.428167105,25,0,4,0,0,321.22995,4,4532.811523,58.43288422,0.161684547,0.35485545,0.389804737,0.367060037,0.317635031,0.418809884,0.415844357,0.385667499,36.6252989,72.74940221,66.74940221,157.3747011,132.1241033,159.7494022,183.4988044,808.8711071,-3.974940206,34.22000122,33.33747002,24,407.9703984,19.17313674,71.23587859,10.35625232,19.81108535,19.45710113,146.8824434,128.6432081,11,4697.617446
823.6665649,6,9.905241966,-0.858237386,1,0,1,1,1,1,1,1,1,0,3,10,50,0,0.875,4.046945095,2,3.237555981,20,0.150000006,4,2,0,49.41999435,5,1108.128296,20.1492691,0.148900002,0.200849995,0.275700003,0.203950003,0.274749994,0.341800004,0.335200012,0.247199997,27,59,75,166,150,153,173,803,-4,33.49000168,33.29999924,23.70000076,462.1000061,16.05931568,71.23448719,8.198551242,20.10585637,19.28411979,149.0999661,134.7740186,12,4696.51393
823.6665649,6,9.980035782,-0.824777901,0,0,0,0,1,1,1,1,0,0,2,8,41,13,3.25,4.451639652,3,0,0,0,3,0,0,89.85453033,3,1575.206665,0,0.151356091,0.187294896,0.304717273,0.357703254,0.318973643,0.420010025,0.371001628,0.323514338,25,52,78,172,156,153,176,812,-4,32.27000046,33.09999847,23.60000038,497.6000061,19.90402654,67.71381116,12.83193814,20.38911325,19,146.2044864,169.2320495,12,3912.239049
823.6665649,6,9.809131622,-0.859702885,1,0,1,1,1,1,1,1,0,0,3,7,33,13,5.5,6.475111961,2,4.046945095,0,3.049999982,3,3,0,231.6562195,3,2845.340576,35.02509689,0.217600003,0.268000007,0.362349987,0.375200003,0.411500007,0.391299993,0.421700001,0.386599988,31,66,74,161,145,157,179,813,-3.900000095,33.61000061,33.29999924,23.89999962,438.7000122,16.90634308,70.73603725,10.06745768,20.00328532,19.84475929,147.026378,124.3865951,11,4339.677029
829.5499268,6,9.664808273,-0.843436658,1,0,1,1,1,1,0,1,0,0,2,16,45,0,7.571428776,5.665723324,3,12.14083481,0,0.859999985,4,3,2,211.7999573,6,3178.674805,34.63155746,0.164153716,0.386357758,0.394224455,0.256696484,0.445462878,0.398042952,0.43511586,0.387359997,38,79,69,160,135,168,196,845,-4,34.18000031,33.29999924,23.79999924,460,18.73679346,72.16056817,8.399923856,20.42281513,19.34627015,150.7692252,142.7469728,11,5840.317114
830.2558594,2,10.19874382,-2.633278847,1,1,1,1,1,1,0,1,1,0,2,5,41,9,9,3.642250538,2,3.642250538,0,1.330000013,5,3,1,164.7333069,6,4210.757813,2.238807917,0.180566211,0.265300883,0.426564965,0.22287414,0.422072733,0.469173476,0.411367407,0.383044409,33,74,49,178,214,113,105,766,-3.400000095,34.75509699,32.59999847,22.5,570,12.4526834,79.36566837,10.24330133,19.05323773,17.45991472,151.9322453,308.3210803,13,4543.783772
833.9624023,6,9.902809143,-0.854013324,0,1,1,1,1,0,0,1,0,0,1,10,25,0,3,4.451639652,3,0,33.33333588,16.76,2,3,0,123.5499802,3,1723.431519,40.64199066,0.16471408,0.212151773,0.347030962,0.214442019,0.399027415,0.452281909,0.511921978,0.288092054,27,59,75,166,150,153,173,803,-4,33.89704731,33.29999924,23.70000076,462.1000061,18.72701559,67.63563346,9.799490548,20.65725816,19.53790725,149.4641508,129.7798018,12,4650.391411
840.1398926,6,9.685415268,-0.783258796,0,0,1,1,1,1,1,0,1,0,3,12,71,0,6.142857075,4.856333733,1,0,0,1.25000003,2,2,1,0,2,392.4256287,0,0.205564249,0.383328388,0.355868806,0.300242555,0.410208215,0.429945667,0.408923715,0.365613013,36,81,75,160,143,168,196,859,-3.900000095,33.86999893,33.29999924,23.89999962,491.3999939,18.40978898,67.21258868,12.70012336,21.00344553,19.66402402,148.8955214,149.4468571,11,5320.163943
840.1398926,6,10.01425838,-0.822721004,1,0,1,1,1,1,0,0,1,0,3,7,50,0,2,6.070417404,2,6.070417404,0,2.049999982,2,2,0,0,4,2749.527588,24.34703636,0.1382,0.206949994,0.351249993,0.416900009,0.449250013,0.499300003,0.445600003,0.408199996,24,49,77,171,158,149,174,802,-4,33.13000107,33.20000076,23.60000038,493.6000061,18.45362259,66.1297002,13.20102569,23.09163429,19.80885077,144.0614498,144.472121,12.04779804,3731.567503
840.1398926,6,9.668910027,-0.916973829,1,0,0,1,1,1,1,1,1,1,2,11,53,0,3,12.95022392,2,3.439903259,0,1.099999979,5,2,0,123.5499878,8,2015.416382,16.52869987,0.169969987,0.357145566,0.400391597,0.334393621,0.324719515,0.470546054,0.454618991,0.355714278,37,72,66,157,131,159,182,804,-3.900000095,34.22000122,33.29999924,24,402.2000122,19.0814627,73.03982345,9.277805036,18.67725929,19.36366133,147.1715388,125.8477753,11,4678.796996
847.1998901,1,10.57844257,-0.829465866,0,0,1,1,1,1,0,1,0,0,3,6,60,0,4.75,3.642250538,2,0,0,1.700000025,2,3,0,370.6499634,3,1937.373779,41.97764206,0.184049994,0.214699998,0.201550007,0.35194999,0.341199994,0.488900006,0.427399993,0.263000011,22,42,83,167,185,138,126,763,-3.799999952,31.10000038,33.09999847,22.89999962,478.2999878,18.88708666,65.33538184,13.16599036,21.2461997,17.84469108,151.282438,140.0274519,12,6086.468155
847.1998901,6,9.668095589,-0.842589021,1,0,0,1,0,1,0,1,0,1,1,17,66,0,2.666666746,5.868070602,6,2.428166866,87.5,1.900000036,4,3,0,238.5792694,8,6681.030762,3.647712469,0.170599997,0.389450014,0.294349998,0.279150009,0.447100013,0.415300012,0.437000006,0.353899986,37,77,71,159,137,164,190,835,-4,33.16999817,33.29999924,23.89999962,445.6000061,18.51581071,72.88053405,9.097743948,20.15916782,19,150.3532099,141.3189499,11,5720.225819
847.1998901,6,9.904324532,-0.855376542,1,0,1,1,1,1,0,1,1,0,1,11,27,3,3.400000095,6.67745924,2,6.070417404,0,0.900000006,3,1,0,59.90302277,4,937.7443848,33.96372986,0.148053355,0.199273892,0.289742582,0.241537145,0.290413903,0.363715084,0.375527428,0.264595287,27,59,75,166,150,153,173,803,-4,33.49000168,33.29999924,23.70000076,462.1000061,16.92205648,69.6574041,9.534101036,20.16357321,19.7396986,147.9299726,130.8724878,12,4656.673677
851.1221313,6,9.684087753,-0.786576807,1,0,0,1,1,1,1,1,0,0,1,9,35,9,4.5,6.475111961,4,0.404694498,0,1,4,1,0,92.66249084,5,4501.621582,33.84447861,0.175400004,0.346850008,0.336199999,0.333350003,0.39805001,0.360900015,0.435699999,0.337099999,36,81,75,160,143,168,196,859,-3.900000095,35.22999954,33.29999924,23.89999962,491.3999939,16.82149795,71.89925445,11.11126337,20.25573966,19.97137163,149.7966772,150.0017316,11,5416.978276
852.4949341,6,9.743373871,-0.823357224,1,0,0,1,1,1,1,1,0,0,2,5,40,6,4,4.451639175,2,2.832861423,0,0.300000012,2,2,0,420.0699768,3,3652.748779,48.08348846,0.157399997,0.188800007,0.223199993,0.327850014,0.368900001,0.293799996,0.349999994,0.265899986,34,76,74,158,142,162,186,832,-4,33.40999985,33.29999924,23.89999962,447.3999939,20.33121898,62.07548672,12.66741696,20.20381397,18.00361494,152.8576228,110.5939368,11,4051.354424
864.8498535,6,10.28063488,-0.826817095,1,0,0,1,1,1,0,1,0,0,4,10,55,0,2.25,3.642250538,1,3.642250538,0,0,3,0,0,96.09443665,3,1978.875122,51.77242661,0.136649996,0.245299995,0.246150002,0.275000006,0.305299997,0.402399987,0.277099997,0.284700006,21,42,74,168,171,139,170,785,-4.099999905,34.16999817,33.20000076,23.29999924,493.2000122,20.35074805,64.81269177,13.52798899,20.82429604,18.76061862,152.7003058,139.3495252,13,4312.531594
864.8499146,3,9.374733925,-1.012534499,1,0,0,1,1,0,0,1,0,0,3,8,45,0,0.666666687,1.61877799,1,1.214083433,33.33333588,0,3,0,0,123.5499878,3,1941.966553,17.94544411,0.190554193,0.216973271,0.234034662,0.306605618,0.439191578,0.372544613,0.441341994,0.288749007,52.85153783,79,59.14846217,172.5546148,114.1484616,183.5546148,227.1092296,888.3669174,-3.929692456,32.1513996,33.11484475,23.60000038,573.923427,20.81732245,70.12544915,10.52933232,19.20373798,18.13908259,148.0506323,157.7733936,11,5456.720236
864.8499146,3,9.442468643,-0.987819493,0,0,0,1,1,0,0,1,0,1,2,13,53,0,4.142857075,1.821125269,3,0,100,0.300000012,3,1,1,439.2888489,3,3582.92749,19.30971527,0.150549993,0.211150005,0.249899998,0.286650002,0.285050005,0.405299991,0.440800011,0.275700003,51,81,61,165,117,177,220,872,-4.099999905,32.29000092,33.20000076,23.70000076,521.4000244,21.36066365,68.98293483,11.18181042,19.43541736,18.3638835,152.7747025,152.5627328,11,6481.891693
864.8499146,6,9.680995941,-0.781948626,0,0,0,1,1,1,0,1,1,0,3,14,45,8,3.5,2.428166866,3,0,0,0.600000024,2,1,1,61.77499771,3,1060.018066,0,0.23081443,0.39909998,0.407360407,0.349057724,0.425386034,0.416985077,0.481579013,0.404381611,36,81,75,160,143,168,196,859,-3.900000095,34.66999817,33.29999924,23.89999962,491.3999939,17.54911779,71.95962666,11.28558044,19.56638101,20,146.0873227,144.9750768,11,5487.026485
864.8499146,3,9.442966461,-0.988351882,1,0,0,0,1,0,0,1,0,0,2,5,57,0,4.5,2.428167105,3,1.214083433,0,2.449999958,4,3,5,782.4832153,5,3546.273926,0,0.151281178,0.203416331,0.253780896,0.291993268,0.284375066,0.400200455,0.441137475,0.272194072,51,81,61,165,117,177,220,872,-4.099999905,32.32374799,33.20000076,23.70000076,521.4000244,21.44588338,66.7274405,11.46247716,19.77415062,18.90940183,153.4389758,150.0411228,11,6490.474426
864.8499146,6,9.479068756,-0.806042373,0,1,1,1,1,1,1,1,0,0,3,13,48,0,2.666666746,2.630514145,3,0,0,3.259999987,2,3,0,380.1538086,3,4394.46582,44.56088638,0.136174103,0.143538822,0.25334999,0.250482427,0.430590546,0.420340948,0.375723987,0.261000007,46,86,65,166,129,180,223,895,-4,30.70999908,33.09999847,23.70000076,554.0999756,22.14074672,64.39942086,13.08684402,21.92376017,18.72573144,148.6309186,143.8573113,11,22919.51516
864.8499146,1,10.91115856,-1.136035442,1,1,1,1,1,1,0,1,0,0,1,7,35,3,9,2.832861662,2,2.832861423,0,4.020000041,4,3,1,529.499939,6,11125.62305,59.3683815,0.178949997,0.213499993,0.320250005,0.318899989,0.307700008,0.443800002,0.408699989,0.300799996,16,42,68,163,186,93,91,659,-3.900000095,33.34999847,33.59999847,23.60000038,356.2000122,15.98139338,69.4992958,12.0506485,19.85057507,16.97041009,155.7716264,209.6067746,12,9430.585157
864.8499146,3,9.441701889,-0.988342524,1,1,0,1,1,1,0,1,0,1,2,14,30,9,2.75,3.439903259,3,4.451639652,100,0.700000025,4,3,0,348.8470154,7,5663.058594,50.37317657,0.155322054,0.207791332,0.274495687,0.31076001,0.285094105,0.391533442,0.440626094,0.27814927,51,81,61,165,117,177,220,872,-4.099999905,32.24332137,33.20000076,23.70000076,521.4000244,22.92048963,68.4646745,10.51178903,19.40191345,18.89131519,154.1160159,152.3854069,11,6474.248315
864.8499146,1,10.91341591,-1.136354208,1,0,1,1,1,1,0,1,0,0,1,4,74,7,5.333333492,3.642250538,2,2.428166866,0,2.550000012,5,3,0,480.472168,5,11614.71777,20.98882103,0.168899998,0.242699996,0.32100001,0.315299988,0.336450011,0.43599999,0.404199988,0.301499993,16,42,68,163,186,93,91,659,-3.900000095,33.34999847,33.59999847,23.60000038,356.2000122,16.08685812,68.24089681,11.49086919,20,16.59293452,154.6540102,211.6784273,12,9395.449445
864.8499146,1,10.52825069,-0.918522418,1,0,1,1,1,1,0,0,0,0,5,13,50,0,2.5,4.046945095,1,8.09389019,0,1,2,0,0,0,2,3310.971191,214.0859833,0.212099999,0.280699998,0.32585001,0.494949996,0.274850011,0.260600001,0.373100013,0.302399993,20,41,82,169,179,132,126,749,-3.799999952,31.27000046,33.29999924,23.20000076,449.2000122,19.67816809,58.15590796,16.68439783,24.0257023,19.07725766,147.7084658,135.9954054,19,4422.060956
